,lat,lon
4913,48.84462,2.37344
5651,48.84456,2.37372
7770,48.84437,2.37337
6169,48.84434,2.37342
10703,48.84453,2.37321
7725,48.84437,2.37337
9638,48.84443,2.37355
4225,48.84476,2.37332
1419,48.84468,2.37321
218,48.84446,2.3735
6582,48.8444,2.37314
5563,48.84456,2.37372
5682,48.84456,2.37372
231,48.84446,2.3735
2249,48.84447,2.37332
2166,48.84447,2.37332
6116,48.84434,2.37342
6669,48.8444,2.37314
3351,48.84448,2.37345
109,48.84473,2.37338
1764,48.84465,2.37326
2444,48.84451,2.37326
2675,48.84451,2.37339
8283,48.84459,2.37351
2332,48.84447,2.37332
3647,48.844640000000005,2.3736900000000003
745,48.84469,2.37332
10229,48.8446,2.37321
7302,48.84458,2.37368
3259,48.84448,2.37345
6501,48.8444,2.37314
8188,48.84447,2.37361
9867,48.84459,2.3730900000000004
3414,48.84473,2.37351
5877,48.84463,2.37358
9854,48.84459,2.3730900000000004
9219,48.84466,2.37351
7029,48.84441,2.37344
2990,48.84438,2.3734900000000003
4454,48.84458,2.37326
8465,48.84451,2.37366
8346,48.84459,2.37351
1857,48.84465,2.37326
4442,48.8445,2.37356
3907,48.84476,2.37345
2708,48.84451,2.37339
8365,48.84459,2.37351
5191,48.84446,2.3732
1988,48.84443,2.37326
7737,48.84437,2.37337
4649,48.84458,2.37326
436,48.84462,2.37374
431,48.84462,2.37374
10173,48.84467,2.37363
1,48.84473,2.37338
9615,48.84443,2.37355
5109,48.84446,2.3732
4716,48.8446,2.37363
3484,48.84473,2.37351
7577,48.84454,2.3736200000000003
10930,48.8444,2.37331
3401,48.84473,2.37351
2883,48.84438,2.3734900000000003
10366,48.8446,2.37321
1806,48.84465,2.37326
1632,48.84466,2.37338
3392,48.84448,2.37345
2266,48.84447,2.37332
7270,48.84458,2.37368
2245,48.84447,2.37332
9281,48.84466,2.37351
3093,48.844440000000006,2.37338
7473,48.84454,2.3736200000000003
2014,48.84443,2.37326
10496,48.84472,2.37326
2428,48.84451,2.37326
2518,48.84451,2.37326
7281,48.84458,2.37368
4994,48.84462,2.37344
9473,48.8447,2.37357
1473,48.84468,2.37321
9408,48.8447,2.37357
401,48.84462,2.37374
2877,48.84438,2.3734900000000003
2374,48.84447,2.37332
1262,48.84463,2.37315
9302,48.84466,2.37351
4824,48.8446,2.37363
10934,48.8444,2.37331
9578,48.84443,2.37355
10478,48.84472,2.37326
1545,48.84468,2.37321
1688,48.84466,2.37338
3623,48.844640000000005,2.3736900000000003
6771,48.84456,2.37315
2537,48.84451,2.37326
5266,48.84446,2.3732
8635,48.84451,2.37366
2568,48.84451,2.37326
4092,48.84476,2.37332
4769,48.8446,2.37363
8406,48.84459,2.37351
8432,48.84459,2.37351
8691,48.84451,2.37366
4184,48.84476,2.37332
1763,48.84465,2.37326
6320,48.84462,2.37332
7556,48.84454,2.3736200000000003
8910,48.84473,2.37318
9439,48.8447,2.37357
6435,48.84462,2.37332
4193,48.84476,2.37332
4198,48.84476,2.37332
2824,48.84438,2.3734900000000003
7677,48.84437,2.37337
3121,48.844440000000006,2.37338
219,48.84446,2.3735
10325,48.8446,2.37321
195,48.84473,2.37338
716,48.84469,2.37332
7259,48.84458,2.37368
8017,48.84456,2.37357
9374,48.8447,2.37357
10018,48.84467,2.37363
2213,48.84447,2.37332
8129,48.84447,2.37361
10247,48.8446,2.37321
8326,48.84459,2.37351
7331,48.84458,2.37368
3542,48.84473,2.37351
8090,48.84447,2.37361
2971,48.84438,2.3734900000000003
5081,48.84462,2.37344
545,48.84462,2.37374
6755,48.84456,2.37315
2114,48.84443,2.37326
3559,48.84473,2.37351
7343,48.84458,2.37368
4084,48.84476,2.37332
56,48.84473,2.37338
8400,48.84459,2.37351
6019,48.84437,2.37319
10152,48.84467,2.37363
7103,48.84441,2.37344
608,48.84462,2.37374
4270,48.8445,2.37356
4857,48.84462,2.37344
832,48.84469,2.37332
10932,48.8444,2.37331
10286,48.8446,2.37321
3363,48.84448,2.37345
8835,48.8447,2.37344
405,48.84462,2.37374
9181,48.84466,2.37351
5573,48.84456,2.37372
9341,48.84466,2.37351
10950,48.8444,2.37331
8658,48.84451,2.37366
1695,48.84466,2.37338
871,48.84469,2.37332
5613,48.84456,2.37372
6249,48.84434,2.37342
2296,48.84447,2.37332
5919,48.84437,2.37319
10687,48.84453,2.37321
3708,48.844640000000005,2.3736900000000003
66,48.84473,2.37338
8028,48.84456,2.37357
1006,48.84454,2.37333
2234,48.84447,2.37332
9130,48.84473,2.37318
3825,48.844640000000005,2.3736900000000003
3596,48.84473,2.37351
3738,48.844640000000005,2.3736900000000003
1330,48.84463,2.37315
8317,48.84459,2.37351
5575,48.84456,2.37372
7924,48.84456,2.37357
6850,48.84456,2.37315
4012,48.84476,2.37345
5447,48.84452,2.37351
241,48.84446,2.3735
6620,48.8444,2.37314
6326,48.84462,2.37332
10282,48.8446,2.37321
1012,48.84454,2.37333
8983,48.84473,2.37318
7280,48.84458,2.37368
5697,48.84456,2.37372
4897,48.84462,2.37344
939,48.84454,2.37333
10909,48.8444,2.37331
2027,48.84443,2.37326
3490,48.84473,2.37351
9806,48.84459,2.3730900000000004
8051,48.84447,2.37361
10977,48.8444,2.37331
8727,48.8447,2.37344
5364,48.84452,2.37351
381,48.84446,2.3735
1177,48.84463,2.37315
9223,48.84466,2.37351
1391,48.84468,2.37321
4797,48.8446,2.37363
223,48.84446,2.3735
2611,48.84451,2.37339
7897,48.84456,2.37357
8348,48.84459,2.37351
9018,48.84473,2.37318
7448,48.84454,2.3736200000000003
8387,48.84459,2.37351
6020,48.84437,2.37319
10681,48.84453,2.37321
6747,48.8444,2.37314
6198,48.84434,2.37342
10943,48.8444,2.37331
7561,48.84454,2.3736200000000003
361,48.84446,2.3735
1778,48.84465,2.37326
6161,48.84434,2.37342
546,48.84462,2.37374
8293,48.84459,2.37351
9155,48.84466,2.37351
507,48.84462,2.37374
5061,48.84462,2.37344
977,48.84454,2.37333
9693,48.84443,2.37355
8230,48.84447,2.37361
9250,48.84466,2.37351
4143,48.84476,2.37332
349,48.84446,2.3735
6384,48.84462,2.37332
9939,48.84459,2.3730900000000004
5320,48.84452,2.37351
4717,48.8446,2.37363
10452,48.84472,2.37326
9076,48.84473,2.37318
6551,48.8444,2.37314
8581,48.84451,2.37366
1327,48.84463,2.37315
2459,48.84451,2.37326
117,48.84473,2.37338
10313,48.8446,2.37321
4963,48.84462,2.37344
1586,48.84466,2.37338
9734,48.84443,2.37355
854,48.84469,2.37332
7733,48.84437,2.37337
7046,48.84441,2.37344
1979,48.84443,2.37326
1245,48.84463,2.37315
7790,48.84437,2.37337
2001,48.84443,2.37326
465,48.84462,2.37374
5128,48.84446,2.3732
3914,48.84476,2.37345
2806,48.84438,2.3734900000000003
6791,48.84456,2.37315
7772,48.84437,2.37337
6855,48.84456,2.37315
9291,48.84466,2.37351
9609,48.84443,2.37355
5267,48.84446,2.3732
10849,48.8444,2.37331
9403,48.8447,2.37357
4271,48.8445,2.37356
9860,48.84459,2.3730900000000004
8437,48.84459,2.37351
8316,48.84459,2.37351
9409,48.8447,2.37357
10208,48.8446,2.37321
7367,48.84458,2.37368
5720,48.84463,2.37358
7416,48.84454,2.3736200000000003
192,48.84473,2.37338
6655,48.8444,2.37314
6621,48.8444,2.37314
10124,48.84467,2.37363
3904,48.84476,2.37345
4511,48.84458,2.37326
2215,48.84447,2.37332
7056,48.84441,2.37344
348,48.84446,2.3735
4294,48.8445,2.37356
6700,48.8444,2.37314
6360,48.84462,2.37332
8386,48.84459,2.37351
873,48.84469,2.37332
8418,48.84459,2.37351
8042,48.84456,2.37357
7230,48.84458,2.37368
3303,48.84448,2.37345
4376,48.8445,2.37356
5188,48.84446,2.3732
7294,48.84458,2.37368
8722,48.8447,2.37344
8936,48.84473,2.37318
4999,48.84462,2.37344
925,48.84454,2.37333
2830,48.84438,2.3734900000000003
3109,48.844440000000006,2.37338
3609,48.844640000000005,2.3736900000000003
8585,48.84451,2.37366
10935,48.8444,2.37331
5528,48.84456,2.37372
9361,48.8447,2.37357
4257,48.8445,2.37356
1465,48.84468,2.37321
5467,48.84452,2.37351
10809,48.8444,2.37331
7814,48.84456,2.37357
7836,48.84456,2.37357
9014,48.84473,2.37318
682,48.84469,2.37332
8260,48.84459,2.37351
9312,48.84466,2.37351
5541,48.84456,2.37372
5295,48.84446,2.3732
4953,48.84462,2.37344
10218,48.8446,2.37321
596,48.84462,2.37374
2325,48.84447,2.37332
2951,48.84438,2.3734900000000003
9957,48.84467,2.37363
7582,48.84454,2.3736200000000003
8774,48.8447,2.37344
8895,48.8447,2.37344
10398,48.8446,2.37321
8932,48.84473,2.37318
30,48.84473,2.37338
3552,48.84473,2.37351
8251,48.84459,2.37351
315,48.84446,2.3735
5397,48.84452,2.37351
619,48.84462,2.37374
6387,48.84462,2.37332
4967,48.84462,2.37344
1392,48.84468,2.37321
1864,48.84465,2.37326
8781,48.8447,2.37344
3815,48.844640000000005,2.3736900000000003
8867,48.8447,2.37344
1042,48.84454,2.37333
5212,48.84446,2.3732
2211,48.84447,2.37332
10231,48.8446,2.37321
10582,48.84472,2.37326
9464,48.8447,2.37357
5668,48.84456,2.37372
4924,48.84462,2.37344
10081,48.84467,2.37363
6590,48.8444,2.37314
4278,48.8445,2.37356
10511,48.84472,2.37326
3509,48.84473,2.37351
8380,48.84459,2.37351
11022,48.8444,2.37331
1965,48.84443,2.37326
531,48.84462,2.37374
2186,48.84447,2.37332
7586,48.84454,2.3736200000000003
793,48.84469,2.37332
8160,48.84447,2.37361
2690,48.84451,2.37339
3780,48.844640000000005,2.3736900000000003
4059,48.84476,2.37332
2210,48.84447,2.37332
951,48.84454,2.37333
570,48.84462,2.37374
4710,48.8446,2.37363
1894,48.84465,2.37326
10108,48.84467,2.37363
1511,48.84468,2.37321
6368,48.84462,2.37332
7678,48.84437,2.37337
1809,48.84465,2.37326
10254,48.8446,2.37321
114,48.84473,2.37338
4968,48.84462,2.37344
2180,48.84447,2.37332
666,48.84469,2.37332
7020,48.84441,2.37344
8174,48.84447,2.37361
2698,48.84451,2.37339
9407,48.8447,2.37357
6458,48.84462,2.37332
10380,48.8446,2.37321
4241,48.84476,2.37332
7728,48.84437,2.37337
8520,48.84451,2.37366
3783,48.844640000000005,2.3736900000000003
1524,48.84468,2.37321
4773,48.8446,2.37363
2553,48.84451,2.37326
1407,48.84468,2.37321
7778,48.84437,2.37337
1828,48.84465,2.37326
10875,48.8444,2.37331
5899,48.84463,2.37358
9323,48.84466,2.37351
1630,48.84466,2.37338
17,48.84473,2.37338
4625,48.84458,2.37326
4711,48.8446,2.37363
3014,48.844440000000006,2.37338
3386,48.84448,2.37345
8811,48.8447,2.37344
8751,48.8447,2.37344
965,48.84454,2.37333
2649,48.84451,2.37339
8770,48.8447,2.37344
8546,48.84451,2.37366
3117,48.844440000000006,2.37338
1428,48.84468,2.37321
483,48.84462,2.37374
5513,48.84456,2.37372
4616,48.84458,2.37326
4132,48.84476,2.37332
3785,48.844640000000005,2.3736900000000003
6750,48.84456,2.37315
8302,48.84459,2.37351
9470,48.8447,2.37357
9106,48.84473,2.37318
7607,48.84437,2.37337
2552,48.84451,2.37326
1155,48.84463,2.37315
8034,48.84456,2.37357
7914,48.84456,2.37357
3526,48.84473,2.37351
5141,48.84446,2.3732
2773,48.84451,2.37339
8873,48.8447,2.37344
5300,48.84452,2.37351
1083,48.84454,2.37333
169,48.84473,2.37338
6121,48.84434,2.37342
3162,48.844440000000006,2.37338
3737,48.844640000000005,2.3736900000000003
7527,48.84454,2.3736200000000003
1302,48.84463,2.37315
3075,48.844440000000006,2.37338
7496,48.84454,2.3736200000000003
9866,48.84459,2.3730900000000004
2058,48.84443,2.37326
2966,48.84438,2.3734900000000003
4472,48.84458,2.37326
4969,48.84462,2.37344
1679,48.84466,2.37338
9309,48.84466,2.37351
10588,48.84472,2.37326
3729,48.844640000000005,2.3736900000000003
10902,48.8444,2.37331
7588,48.84454,2.3736200000000003
7740,48.84437,2.37337
2148,48.84443,2.37326
8018,48.84456,2.37357
9761,48.84459,2.3730900000000004
6924,48.84456,2.37315
3870,48.84476,2.37345
4758,48.8446,2.37363
1732,48.84466,2.37338
9877,48.84459,2.3730900000000004
7989,48.84456,2.37357
7956,48.84456,2.37357
3494,48.84473,2.37351
10331,48.8446,2.37321
5133,48.84446,2.3732
10791,48.84453,2.37321
1349,48.84463,2.37315
9498,48.8447,2.37357
4921,48.84462,2.37344
856,48.84469,2.37332
2525,48.84451,2.37326
8450,48.84451,2.37366
10126,48.84467,2.37363
8850,48.8447,2.37344
5523,48.84456,2.37372
5764,48.84463,2.37358
9756,48.84459,2.3730900000000004
2726,48.84451,2.37339
6122,48.84434,2.37342
918,48.84454,2.37333
452,48.84462,2.37374
7545,48.84454,2.3736200000000003
8965,48.84473,2.37318
7310,48.84458,2.37368
450,48.84462,2.37374
789,48.84469,2.37332
9204,48.84466,2.37351
7993,48.84456,2.37357
9110,48.84473,2.37318
4061,48.84476,2.37332
2696,48.84451,2.37339
2904,48.84438,2.3734900000000003
282,48.84446,2.3735
8638,48.84451,2.37366
3994,48.84476,2.37345
3717,48.844640000000005,2.3736900000000003
6982,48.84441,2.37344
9763,48.84459,2.3730900000000004
6165,48.84434,2.37342
9929,48.84459,2.3730900000000004
2053,48.84443,2.37326
1949,48.84465,2.37326
582,48.84462,2.37374
2091,48.84443,2.37326
5621,48.84456,2.37372
2074,48.84443,2.37326
2752,48.84451,2.37339
4149,48.84476,2.37332
9389,48.8447,2.37357
9467,48.8447,2.37357
8073,48.84447,2.37361
1191,48.84463,2.37315
5938,48.84437,2.37319
5570,48.84456,2.37372
1954,48.84443,2.37326
2019,48.84443,2.37326
7312,48.84458,2.37368
161,48.84473,2.37338
1319,48.84463,2.37315
457,48.84462,2.37374
7900,48.84456,2.37357
5931,48.84437,2.37319
3672,48.844640000000005,2.3736900000000003
2700,48.84451,2.37339
5976,48.84437,2.37319
2720,48.84451,2.37339
4508,48.84458,2.37326
7244,48.84458,2.37368
4551,48.84458,2.37326
5161,48.84446,2.3732
3375,48.84448,2.37345
6902,48.84456,2.37315
3026,48.844440000000006,2.37338
3801,48.844640000000005,2.3736900000000003
5658,48.84456,2.37372
6196,48.84434,2.37342
3570,48.84473,2.37351
8016,48.84456,2.37357
10093,48.84467,2.37363
9812,48.84459,2.3730900000000004
7057,48.84441,2.37344
6923,48.84456,2.37315
5624,48.84456,2.37372
8163,48.84447,2.37361
7135,48.84441,2.37344
6459,48.84462,2.37332
2207,48.84447,2.37332
5568,48.84456,2.37372
7260,48.84458,2.37368
3788,48.844640000000005,2.3736900000000003
4288,48.8445,2.37356
3053,48.844440000000006,2.37338
7079,48.84441,2.37344
9503,48.8447,2.37357
9641,48.84443,2.37355
5800,48.84463,2.37358
4494,48.84458,2.37326
9115,48.84473,2.37318
417,48.84462,2.37374
1224,48.84463,2.37315
5058,48.84462,2.37344
7908,48.84456,2.37357
10499,48.84472,2.37326
8814,48.8447,2.37344
1786,48.84465,2.37326
4065,48.84476,2.37332
3528,48.84473,2.37351
1206,48.84463,2.37315
10122,48.84467,2.37363
923,48.84454,2.37333
9419,48.8447,2.37357
1905,48.84465,2.37326
849,48.84469,2.37332
10616,48.84453,2.37321
10367,48.8446,2.37321
1956,48.84443,2.37326
5115,48.84446,2.3732
7863,48.84456,2.37357
9582,48.84443,2.37355
3146,48.844440000000006,2.37338
2973,48.84438,2.3734900000000003
8668,48.84451,2.37366
1546,48.84468,2.37321
7653,48.84437,2.37337
2216,48.84447,2.37332
9206,48.84466,2.37351
10459,48.84472,2.37326
1031,48.84454,2.37333
249,48.84446,2.3735
3731,48.844640000000005,2.3736900000000003
9659,48.84443,2.37355
10897,48.8444,2.37331
368,48.84446,2.3735
4285,48.8445,2.37356
2955,48.84438,2.3734900000000003
6861,48.84456,2.37315
1849,48.84465,2.37326
10773,48.84453,2.37321
8833,48.8447,2.37344
4245,48.84476,2.37332
5922,48.84437,2.37319
10106,48.84467,2.37363
2808,48.84438,2.3734900000000003
7760,48.84437,2.37337
8939,48.84473,2.37318
9627,48.84443,2.37355
4449,48.8445,2.37356
942,48.84454,2.37333
4415,48.8445,2.37356
2188,48.84447,2.37332
6063,48.84437,2.37319
5282,48.84446,2.3732
7491,48.84454,2.3736200000000003
9674,48.84443,2.37355
8118,48.84447,2.37361
1689,48.84466,2.37338
2447,48.84451,2.37326
2200,48.84447,2.37332
7875,48.84456,2.37357
6481,48.84462,2.37332
5680,48.84456,2.37372
10050,48.84467,2.37363
10051,48.84467,2.37363
6219,48.84434,2.37342
8537,48.84451,2.37366
7899,48.84456,2.37357
7487,48.84454,2.3736200000000003
4175,48.84476,2.37332
9907,48.84459,2.3730900000000004
1622,48.84466,2.37338
584,48.84462,2.37374
10830,48.8444,2.37331
4572,48.84458,2.37326
6677,48.8444,2.37314
9129,48.84473,2.37318
4040,48.84476,2.37345
9779,48.84459,2.3730900000000004
6647,48.8444,2.37314
3805,48.844640000000005,2.3736900000000003
4458,48.84458,2.37326
7042,48.84441,2.37344
59,48.84473,2.37338
10084,48.84467,2.37363
7329,48.84458,2.37368
7273,48.84458,2.37368
4438,48.8445,2.37356
8496,48.84451,2.37366
6330,48.84462,2.37332
8070,48.84447,2.37361
3302,48.84448,2.37345
6477,48.84462,2.37332
780,48.84469,2.37332
9030,48.84473,2.37318
10519,48.84472,2.37326
9952,48.84467,2.37363
2715,48.84451,2.37339
5868,48.84463,2.37358
6150,48.84434,2.37342
2450,48.84451,2.37326
3685,48.844640000000005,2.3736900000000003
4607,48.84458,2.37326
1341,48.84463,2.37315
3712,48.844640000000005,2.3736900000000003
7017,48.84441,2.37344
7311,48.84458,2.37368
6308,48.84462,2.37332
4812,48.8446,2.37363
4098,48.84476,2.37332
1036,48.84454,2.37333
10735,48.84453,2.37321
9868,48.84459,2.3730900000000004
10547,48.84472,2.37326
6525,48.8444,2.37314
2135,48.84443,2.37326
6919,48.84456,2.37315
5607,48.84456,2.37372
5462,48.84452,2.37351
9931,48.84459,2.3730900000000004
4083,48.84476,2.37332
9127,48.84473,2.37318
575,48.84462,2.37374
4740,48.8446,2.37363
4,48.84473,2.37338
2694,48.84451,2.37339
8559,48.84451,2.37366
6701,48.8444,2.37314
8424,48.84459,2.37351
4355,48.8445,2.37356
3537,48.84473,2.37351
9012,48.84473,2.37318
9767,48.84459,2.3730900000000004
9491,48.8447,2.37357
801,48.84469,2.37332
3282,48.84448,2.37345
6281,48.84434,2.37342
1450,48.84468,2.37321
10237,48.8446,2.37321
10526,48.84472,2.37326
1528,48.84468,2.37321
352,48.84446,2.3735
529,48.84462,2.37374
4923,48.84462,2.37344
10798,48.84453,2.37321
7944,48.84456,2.37357
10438,48.84472,2.37326
8284,48.84459,2.37351
3116,48.844440000000006,2.37338
10141,48.84467,2.37363
9849,48.84459,2.3730900000000004
7089,48.84441,2.37344
4642,48.84458,2.37326
4123,48.84476,2.37332
1165,48.84463,2.37315
1192,48.84463,2.37315
9173,48.84466,2.37351
3690,48.844640000000005,2.3736900000000003
9823,48.84459,2.3730900000000004
4685,48.8446,2.37363
9136,48.84473,2.37318
1749,48.84466,2.37338
8648,48.84451,2.37366
3711,48.844640000000005,2.3736900000000003
10375,48.8446,2.37321
1248,48.84463,2.37315
7401,48.84454,2.3736200000000003
6856,48.84456,2.37315
8744,48.8447,2.37344
7532,48.84454,2.3736200000000003
3016,48.844440000000006,2.37338
5220,48.84446,2.3732
9695,48.84443,2.37355
7529,48.84454,2.3736200000000003
8632,48.84451,2.37366
2256,48.84447,2.37332
8461,48.84451,2.37366
10261,48.8446,2.37321
703,48.84469,2.37332
5029,48.84462,2.37344
7706,48.84437,2.37337
3563,48.84473,2.37351
9165,48.84466,2.37351
10250,48.8446,2.37321
7254,48.84458,2.37368
6079,48.84437,2.37319
5826,48.84463,2.37358
1452,48.84468,2.37321
5304,48.84452,2.37351
10401,48.84472,2.37326
8241,48.84447,2.37361
996,48.84454,2.37333
10489,48.84472,2.37326
2144,48.84443,2.37326
6782,48.84456,2.37315
1532,48.84468,2.37321
4681,48.8446,2.37363
2361,48.84447,2.37332
10969,48.8444,2.37331
8107,48.84447,2.37361
3225,48.84448,2.37345
3851,48.84476,2.37345
2697,48.84451,2.37339
3996,48.84476,2.37345
7165,48.84441,2.37344
4577,48.84458,2.37326
9518,48.8447,2.37357
847,48.84469,2.37332
9983,48.84467,2.37363
333,48.84446,2.3735
7763,48.84437,2.37337
4786,48.8446,2.37363
357,48.84446,2.3735
10675,48.84453,2.37321
9230,48.84466,2.37351
7739,48.84437,2.37337
7534,48.84454,2.3736200000000003
7965,48.84456,2.37357
4006,48.84476,2.37345
9858,48.84459,2.3730900000000004
5111,48.84446,2.3732
1606,48.84466,2.37338
480,48.84462,2.37374
7408,48.84454,2.3736200000000003
7031,48.84441,2.37344
3415,48.84473,2.37351
446,48.84462,2.37374
4887,48.84462,2.37344
3573,48.84473,2.37351
10942,48.8444,2.37331
1273,48.84463,2.37315
3092,48.844440000000006,2.37338
9956,48.84467,2.37363
11039,48.8444,2.37331
3976,48.84476,2.37345
9879,48.84459,2.3730900000000004
6978,48.84441,2.37344
549,48.84462,2.37374
4397,48.8445,2.37356
10555,48.84472,2.37326
9815,48.84459,2.3730900000000004
7489,48.84454,2.3736200000000003
5227,48.84446,2.3732
1212,48.84463,2.37315
2089,48.84443,2.37326
10344,48.8446,2.37321
280,48.84446,2.3735
4491,48.84458,2.37326
7559,48.84454,2.3736200000000003
10091,48.84467,2.37363
8882,48.8447,2.37344
10490,48.84472,2.37326
6009,48.84437,2.37319
10059,48.84467,2.37363
2905,48.84438,2.3734900000000003
9511,48.8447,2.37357
8866,48.8447,2.37344
6006,48.84437,2.37319
10086,48.84467,2.37363
7453,48.84454,2.3736200000000003
7241,48.84458,2.37368
4657,48.8446,2.37363
4394,48.8445,2.37356
1794,48.84465,2.37326
5395,48.84452,2.37351
2601,48.84451,2.37339
498,48.84462,2.37374
1244,48.84463,2.37315
7472,48.84454,2.3736200000000003
2776,48.84451,2.37339
6561,48.8444,2.37314
6630,48.8444,2.37314
8128,48.84447,2.37361
7703,48.84437,2.37337
9237,48.84466,2.37351
2854,48.84438,2.3734900000000003
7168,48.84441,2.37344
8502,48.84451,2.37366
1846,48.84465,2.37326
892,48.84469,2.37332
2944,48.84438,2.3734900000000003
3391,48.84448,2.37345
1073,48.84454,2.37333
10128,48.84467,2.37363
2079,48.84443,2.37326
6377,48.84462,2.37332
7291,48.84458,2.37368
6859,48.84456,2.37315
9373,48.8447,2.37357
5900,48.84437,2.37319
4095,48.84476,2.37332
6783,48.84456,2.37315
7224,48.84458,2.37368
3221,48.84448,2.37345
8886,48.8447,2.37344
5293,48.84446,2.3732
4992,48.84462,2.37344
4114,48.84476,2.37332
6226,48.84434,2.37342
7664,48.84437,2.37337
7947,48.84456,2.37357
8598,48.84451,2.37366
4884,48.84462,2.37344
10967,48.8444,2.37331
3271,48.84448,2.37345
5399,48.84452,2.37351
8952,48.84473,2.37318
5885,48.84463,2.37358
4699,48.8446,2.37363
10394,48.8446,2.37321
2534,48.84451,2.37326
2133,48.84443,2.37326
10239,48.8446,2.37321
567,48.84462,2.37374
9004,48.84473,2.37318
6671,48.8444,2.37314
2261,48.84447,2.37332
2647,48.84451,2.37339
7043,48.84441,2.37344
8593,48.84451,2.37366
6884,48.84456,2.37315
2714,48.84451,2.37339
1658,48.84466,2.37338
1441,48.84468,2.37321
7327,48.84458,2.37368
2619,48.84451,2.37339
4636,48.84458,2.37326
8698,48.84451,2.37366
5584,48.84456,2.37372
1023,48.84454,2.37333
1596,48.84466,2.37338
2616,48.84451,2.37339
5678,48.84456,2.37372
1493,48.84468,2.37321
8853,48.8447,2.37344
5526,48.84456,2.37372
